original_row_index,generated_version,item_number,list_item,Full verb phrase,Causality,NP1,verb,NP2,because,pronoun,präposition,adjective + verb,and,NP final,verb final,Generated-Sentence,np2_replacement_status,NP1 - male,NP1 - female,NP2 - male,NP2 - female,verb_bias,Unnamed: 7,Unnamed: 18,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,verb_bias.1,new verb,old verb,german_verb_freq,german_verb_length,Unnamed: 30,Previous-Sentences (04/2026),adj,german_adj_freq,german_adj_length,Susanne_avgRating_Score,Susanne_avgRating_Score.1,20_Best_Verbs,adj_amb
100,both_female,3,96,filmte,NP1-Causality,Julia,filmte,"Maria,",weil ,sie,seit Tagen,eifersüchtig war ,und,Misstrauen,entwickelte,"Julia filmte Maria, weil sie seit Tagen eifersüchtig war und Misstrauen entwickelte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil er in dem Moment eifersüchtig war und das Misstrauen entwickelte. ",eifersüchtig,3.51,12,68.75,68.75,suboptimal,nonamb
100,swapped,4,96,filmte,NP1-Causality,Julia,filmte,"Martin,",weil ,sie,seit Tagen,eifersüchtig war ,und,Misstrauen,entwickelte,"Julia filmte Martin, weil sie seit Tagen eifersüchtig war und Misstrauen entwickelte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil er in dem Moment eifersüchtig war und das Misstrauen entwickelte. ",eifersüchtig,3.51,12,68.75,68.75,suboptimal,nonamb
101,original,5,96,filmte,NP2-Causality,Paul,filmte,"Maria,",weil ,sie,seit Tagen,komisch war,und,Auffälligkeiten,zeigte,"Paul filmte Maria, weil sie seit Tagen komisch war und Auffälligkeiten zeigte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil sie in dem Moment komisch war und die Auffälligkeit zeigte.",komisch,18.62,7,68.75,68.75,suboptimal,nonamb
101,both_male,6,96,filmte,NP2-Causality,Paul,filmte,"Martin,",weil ,er,seit Tagen,komisch war,und,Auffälligkeiten,zeigte,"Paul filmte Martin, weil er seit Tagen komisch war und Auffälligkeiten zeigte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil sie in dem Moment komisch war und die Auffälligkeit zeigte.",komisch,18.62,7,68.75,68.75,suboptimal,nonamb
101,both_female,7,96,filmte,NP2-Causality,Julia,filmte,"Maria,",weil ,sie,seit Tagen,komisch war,und,Auffälligkeiten,zeigte,"Julia filmte Maria, weil sie seit Tagen komisch war und Auffälligkeiten zeigte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil sie in dem Moment komisch war und die Auffälligkeit zeigte.",komisch,18.62,7,68.75,68.75,suboptimal,nonamb
101,swapped,8,96,filmte,NP2-Causality,Julia,filmte,"Martin,",weil ,er,seit Tagen,komisch war,und,Auffälligkeiten,zeigte,"Julia filmte Martin, weil er seit Tagen komisch war und Auffälligkeiten zeigte.",ok_prefix_keep_particle_or_punctuation,Paul,Julia,Martin,Maria,neutral,,,filmed,AgP,6,5,0.73,-3,neutral,filmte,filmte,0.45,6,,"Der Ehemann filmte die Nachbarin, weil sie in dem Moment komisch war und die Auffälligkeit zeigte.",komisch,18.62,7,68.75,68.75,suboptimal,nonamb
180,original,1,97,verstimmte,NP1-Causality,Jürgen,verstimmte,"Barbara,",weil,er,an dem Sonntag,unfolgsam war,und,Regeln,brach,"Jürgen verstimmte Barbara, weil er an dem Sonntag unfolgsam war und Regeln brach.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil er bis zum Ende unfolgsam war und die Regel ignorierte. ",unfolgsam,0.03,9,75,75,optimal,nonamb
180,both_male,2,97,verstimmte,NP1-Causality,Jürgen,verstimmte,"Klaus,",weil,er,an dem Sonntag,unfolgsam war,und,Regeln,brach,"Jürgen verstimmte Klaus, weil er an dem Sonntag unfolgsam war und Regeln brach.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil er bis zum Ende unfolgsam war und die Regel ignorierte. ",unfolgsam,0.03,9,75,75,optimal,nonamb
180,both_female,3,97,verstimmte,NP1-Causality,Nicole,verstimmte,"Barbara,",weil,sie,an dem Sonntag,unfolgsam war,und,Regeln,brach,"Nicole verstimmte Barbara, weil sie an dem Sonntag unfolgsam war und Regeln brach.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil er bis zum Ende unfolgsam war und die Regel ignorierte. ",unfolgsam,0.03,9,75,75,optimal,nonamb
180,swapped,4,97,verstimmte,NP1-Causality,Nicole,verstimmte,"Klaus,",weil,sie,an dem Sonntag,unfolgsam war,und,Regeln,brach,"Nicole verstimmte Klaus, weil sie an dem Sonntag unfolgsam war und Regeln brach.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil er bis zum Ende unfolgsam war und die Regel ignorierte. ",unfolgsam,0.03,9,75,75,optimal,nonamb
181,original,5,97,verstimmte,NP2-Causality,Jürgen,verstimmte,"Barbara,",weil,sie,an dem Sonntag,gestresst war,und,Gäste,erwartete,"Jürgen verstimmte Barbara, weil sie an dem Sonntag gestresst war und Gäste erwartete.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die Hilfe anbot. ",überfürsorglich,1.5,11,75,75,optimal,nonamb
181,both_male,6,97,verstimmte,NP2-Causality,Jürgen,verstimmte,"Klaus,",weil,er,an dem Sonntag,gestresst war,und,Gäste,erwartete,"Jürgen verstimmte Klaus, weil er an dem Sonntag gestresst war und Gäste erwartete.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die Hilfe anbot. ",überfürsorglich,1.5,11,75,75,optimal,nonamb
181,both_female,7,97,verstimmte,NP2-Causality,Nicole,verstimmte,"Barbara,",weil,sie,an dem Sonntag,gestresst war,und,Gäste,erwartete,"Nicole verstimmte Barbara, weil sie an dem Sonntag gestresst war und Gäste erwartete.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die Hilfe anbot. ",überfürsorglich,1.5,11,75,75,optimal,nonamb
181,swapped,8,97,verstimmte,NP2-Causality,Nicole,verstimmte,"Klaus,",weil,er,an dem Sonntag,gestresst war,und,Gäste,erwartete,"Nicole verstimmte Klaus, weil er an dem Sonntag gestresst war und Gäste erwartete.",ok_prefix_keep_particle_or_punctuation,Jürgen,Nicole,Klaus,Barbara,NP1,,,exasperated,StimExp,11,3,-1.64,74,NP1,verstimmte,zur Verzweiflung brachte,0.02,22,,"Der Sohn brachte die Mutter zur Verzweiflung, weil sie bis zum Ende fürsorglich war und die Hilfe anbot. ",überfürsorglich,1.5,11,75,75,optimal,nonamb
62,original,1,98,führte,NP1-Causality,Thomas,führte,"Lena,",weil,er,an dieser Stelle,fachkundig war ,und ,Wissen,weitergab,"Thomas führte Lena, weil er an dieser Stelle fachkundig war und Wissen weitergab.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil er von Anfang an fachkundig war und die Erklärung abgab.",vom Fach,0.49,7,56.25,56.25,suboptimal,nonamb
62,both_male,2,98,führte,NP1-Causality,Thomas,führte,"Philipp,",weil,er,an dieser Stelle,fachkundig war ,und ,Wissen,weitergab,"Thomas führte Philipp, weil er an dieser Stelle fachkundig war und Wissen weitergab.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil er von Anfang an fachkundig war und die Erklärung abgab.",vom Fach,0.49,7,56.25,56.25,suboptimal,nonamb
62,both_female,3,98,führte,NP1-Causality,Daniela,führte,"Lena,",weil,sie,an dieser Stelle,fachkundig war ,und ,Wissen,weitergab,"Daniela führte Lena, weil sie an dieser Stelle fachkundig war und Wissen weitergab.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil er von Anfang an fachkundig war und die Erklärung abgab.",vom Fach,0.49,7,56.25,56.25,suboptimal,nonamb
62,swapped,4,98,führte,NP1-Causality,Daniela,führte,"Philipp,",weil,sie,an dieser Stelle,fachkundig war ,und ,Wissen,weitergab,"Daniela führte Philipp, weil sie an dieser Stelle fachkundig war und Wissen weitergab.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil er von Anfang an fachkundig war und die Erklärung abgab.",vom Fach,0.49,7,56.25,56.25,suboptimal,nonamb
63,original,5,98,führte,NP2-Causality,Thomas,führte,"Lena,",weil,sie,an dieser Stelle,interessiert war,und,Erklärungen,suchte,"Thomas führte Lena, weil sie an dieser Stelle interessiert war und Erklärungen suchte.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil sie von Anfang an neugierig war und den Hinweis verlangte.",neugierig,12.44,9,56.25,56.25,suboptimal,nonamb
63,both_male,6,98,führte,NP2-Causality,Thomas,führte,"Philipp,",weil,er,an dieser Stelle,interessiert war,und,Erklärungen,suchte,"Thomas führte Philipp, weil er an dieser Stelle interessiert war und Erklärungen suchte.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil sie von Anfang an neugierig war und den Hinweis verlangte.",neugierig,12.44,9,56.25,56.25,suboptimal,nonamb
63,both_female,7,98,führte,NP2-Causality,Daniela,führte,"Lena,",weil,sie,an dieser Stelle,interessiert war,und,Erklärungen,suchte,"Daniela führte Lena, weil sie an dieser Stelle interessiert war und Erklärungen suchte.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil sie von Anfang an neugierig war und den Hinweis verlangte.",neugierig,12.44,9,56.25,56.25,suboptimal,nonamb
63,swapped,8,98,führte,NP2-Causality,Daniela,führte,"Philipp,",weil,er,an dieser Stelle,interessiert war,und,Erklärungen,suchte,"Daniela führte Philipp, weil er an dieser Stelle interessiert war und Erklärungen suchte.",ok_prefix_keep_particle_or_punctuation,Thomas,Daniela,Philipp,Lena,NP2,,,guided,AgP,6,475,1.27,-73,NP2,führte,führte,68.41,6,,"Der Kunsthistoriker führte die Touristin, weil sie von Anfang an neugierig war und den Hinweis verlangte.",neugierig,12.44,9,56.25,56.25,suboptimal,nonamb
128,original,1,99,kränkte,NP1-Causality,Uwe,kränkte,"Johanna,",weil ,er,bis zum Ende,neidisch war,und,den Erfolg ,missgönnte,"Uwe kränkte Johanna, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",neidisch,2.65,8,87.5,87.5,optimal,nonamb
128,both_male,2,99,kränkte,NP1-Causality,Uwe,kränkte,"Martin,",weil ,er,bis zum Ende,neidisch war,und,den Erfolg ,missgönnte,"Uwe kränkte Martin, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",neidisch,2.65,8,87.5,87.5,optimal,nonamb
128,both_female,3,99,kränkte,NP1-Causality,Linda,kränkte,"Johanna,",weil ,sie,bis zum Ende,neidisch war,und,den Erfolg ,missgönnte,"Linda kränkte Johanna, weil sie bis zum Ende neidisch war und den Erfolg missgönnte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",neidisch,2.65,8,87.5,87.5,optimal,nonamb
128,swapped,4,99,kränkte,NP1-Causality,Linda,kränkte,"Martin,",weil ,sie,bis zum Ende,neidisch war,und,den Erfolg ,missgönnte,"Linda kränkte Martin, weil sie bis zum Ende neidisch war und den Erfolg missgönnte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil er bis zum Ende neidisch war und den Erfolg missgönnte.",neidisch,2.65,8,87.5,87.5,optimal,nonamb
129,original,5,99,kränkte,NP2-Causality,Uwe,kränkte,"Johanna,",weil ,sie,bis zum Ende,überheblich war,und,die Führung,beanspruchte,"Uwe kränkte Johanna, weil sie bis zum Ende überheblich war und die Führung beanspruchte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil sie bis zum Ende tatkräftig war und die Führung beanspruchte.",tatkräftig,4.42,10,87.5,87.5,optimal,nonamb
129,both_male,6,99,kränkte,NP2-Causality,Uwe,kränkte,"Martin,",weil ,er,bis zum Ende,überheblich war,und,die Führung,beanspruchte,"Uwe kränkte Martin, weil er bis zum Ende überheblich war und die Führung beanspruchte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil sie bis zum Ende tatkräftig war und die Führung beanspruchte.",tatkräftig,4.42,10,87.5,87.5,optimal,nonamb
129,both_female,7,99,kränkte,NP2-Causality,Linda,kränkte,"Johanna,",weil ,sie,bis zum Ende,überheblich war,und,die Führung,beanspruchte,"Linda kränkte Johanna, weil sie bis zum Ende überheblich war und die Führung beanspruchte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil sie bis zum Ende tatkräftig war und die Führung beanspruchte.",tatkräftig,4.42,10,87.5,87.5,optimal,nonamb
129,swapped,8,99,kränkte,NP2-Causality,Linda,kränkte,"Martin,",weil ,er,bis zum Ende,überheblich war,und,die Führung,beanspruchte,"Linda kränkte Martin, weil er bis zum Ende überheblich war und die Führung beanspruchte.",ok_prefix_keep_particle_or_punctuation,Uwe,Linda,Martin,Johanna,neutral,,,insulted,StimExp,8,20,-1.91,6,neutral,kränkte,kränkte,0.11,7,,"Der Politiker kränkte die Parteigenossin, weil sie bis zum Ende tatkräftig war und die Führung beanspruchte.",tatkräftig,4.42,10,87.5,87.5,optimal,nonamb
202,original,1,100,log … an,NP1-Causality,Tobias,log,"Jana an,",weil,er,in der Vorlesung,hemmungslos war,und ,Respektlosigkeit,empfand,"Tobias log Jana an, weil er in der Vorlesung hemmungslos war und Respektlosigkeit empfand.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil er am frühen Morgen hemmungslos war und den Respekt verlor.",hemmungslos,2.14,11,75,75,optimal,nonamb
202,both_male,2,100,log … an,NP1-Causality,Tobias,log,"Peter an,",weil,er,in der Vorlesung,hemmungslos war,und ,Respektlosigkeit,empfand,"Tobias log Peter an, weil er in der Vorlesung hemmungslos war und Respektlosigkeit empfand.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil er am frühen Morgen hemmungslos war und den Respekt verlor.",hemmungslos,2.14,11,75,75,optimal,nonamb
202,both_female,3,100,log … an,NP1-Causality,Sabine,log,"Jana an,",weil,sie,in der Vorlesung,hemmungslos war,und ,Respektlosigkeit,empfand,"Sabine log Jana an, weil sie in der Vorlesung hemmungslos war und Respektlosigkeit empfand.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil er am frühen Morgen hemmungslos war und den Respekt verlor.",hemmungslos,2.14,11,75,75,optimal,nonamb
202,swapped,4,100,log … an,NP1-Causality,Sabine,log,"Peter an,",weil,sie,in der Vorlesung,hemmungslos war,und ,Respektlosigkeit,empfand,"Sabine log Peter an, weil sie in der Vorlesung hemmungslos war und Respektlosigkeit empfand.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil er am frühen Morgen hemmungslos war und den Respekt verlor.",hemmungslos,2.14,11,75,75,optimal,nonamb
203,original,5,100,log … an,NP2-Causality,Tobias,log,"Jana an,",weil,sie,in der Vorlesung,unaufmerksam war,und ,Ahnungslosigkeit,dominierte,"Tobias log Jana an, weil sie in der Vorlesung unaufmerksam war und Ahnungslosigkeit dominierte.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil sie am frühen Vormittag ahnungslos war und die Täuschung übersah.",ahnungslos,2.31,10,75,75,optimal,nonamb
203,both_male,6,100,log … an,NP2-Causality,Tobias,log,"Peter an,",weil,er,in der Vorlesung,unaufmerksam war,und ,Ahnungslosigkeit,dominierte,"Tobias log Peter an, weil er in der Vorlesung unaufmerksam war und Ahnungslosigkeit dominierte.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil sie am frühen Vormittag ahnungslos war und die Täuschung übersah.",ahnungslos,2.31,10,75,75,optimal,nonamb
203,both_female,7,100,log … an,NP2-Causality,Sabine,log,"Jana an,",weil,sie,in der Vorlesung,unaufmerksam war,und ,Ahnungslosigkeit,dominierte,"Sabine log Jana an, weil sie in der Vorlesung unaufmerksam war und Ahnungslosigkeit dominierte.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil sie am frühen Vormittag ahnungslos war und die Täuschung übersah.",ahnungslos,2.31,10,75,75,optimal,nonamb
203,swapped,8,100,log … an,NP2-Causality,Sabine,log,"Peter an,",weil,er,in der Vorlesung,unaufmerksam war,und ,Ahnungslosigkeit,dominierte,"Sabine log Peter an, weil er in der Vorlesung unaufmerksam war und Ahnungslosigkeit dominierte.",ok_prefix_keep_particle_or_punctuation,Tobias,Sabine,Peter,Jana,NP1,,,lied to,AgP,4,133,-2.45,78,NP1,log … an,anlog,0.03,5,,"Der Student log die Professorin an, weil sie am frühen Vormittag ahnungslos war und die Täuschung übersah.",ahnungslos,2.31,10,75,75,optimal,nonamb
42,original,1,101,bestrafte,NP1-Causality,Klaus,bestrafte,"Laura,",weil,er,an dem Abend,sittenstreng war,und,die Regeln,durchsetzte,"Klaus bestrafte Laura, weil er an dem Abend sittenstreng war und die Regeln durchsetzte.",ok_prefix_keep_particle_or_punctuation,Klaus,Lisa,Johannes,Laura,NP2,,,penalized,AgEvo,9,3,-2,-77,NP2,bestrafte,bestrafte,0.47,9,,"Der Abt bestrafte die Nonne, weil er am späten Nachmittag sittenstreng war und die Ordnung durchsetzte.",sittenstreng,0.08,12,75,75,optimal,nonamb
42,both_male,2,101,bestrafte,NP1-Causality,Klaus,bestrafte,"Johannes,",weil,er,an dem Abend,sittenstreng war,und,die Regeln,durchsetzte,"Klaus bestrafte Johannes, weil er an dem Abend sittenstreng war und die Regeln durchsetzte.",ok_prefix_keep_particle_or_punctuation,Klaus,Lisa,Johannes,Laura,NP2,,,penalized,AgEvo,9,3,-2,-77,NP2,bestrafte,bestrafte,0.47,9,,"Der Abt bestrafte die Nonne, weil er am späten Nachmittag sittenstreng war und die Ordnung durchsetzte.",sittenstreng,0.08,12,75,75,optimal,nonamb
